mcmc_GJ_slabsio_deckfe_ptype7_no_inversion_nonuni_crh_reinitialised,-39057.366392634045,-1.6759797354911683,0.3498832117776205,0.21577885742815028,,,,0.9701143046306174,0.010992753187972881,0.010452002787629588,74.38963187831376,7.9722762274521415,3.5105386076246816,0.20311595849491623,0.038050032053237814,0.032583247069495835,0.6126100052493934,0.019072422027759828,0.019174559031481242,-3.3833213735392866,-3.414229308273749,0.031135150136922807,0.02479229073091993,-3.1170204255563947,-3.129402721173138,0.04196538687923379,0.03772477931924101,-9.79456816498454,-9.470742088161602,1.769756634046189,1.622138171343238,-5.959610300318017,-5.9127207476142365,0.2099108992630363,0.1488400005063557,-4.106130460861802,-4.058639262048294,0.12213364825745465,0.09411407486187207,-8.598174634334288,-8.272913173625446,0.7889825076850752,0.5995490752303976,-9.014673385047013,-8.93982797713166,0.26509552959522686,0.18714406377119985,-7.853075881717222,-7.860861231703795,0.0960653422430573,0.12871822936256816,-2.8161345543318426,-1.3661007692255591,1.979152702757363,1.6994237758203516,0.5169349967533081,0.604606974900153,0.3006847883642734,0.26870519223882416,-7.895454940404153,-8.16117509950601,0.1207859327866192,0.2759904492065557,0.4872500780094444,-0.36058463239343075,2.5858395854697207,0.9082960110118057,0.6052843584205165,0.5739442583412266,0.2758461185973554,0.27991202638914536,-5.307787928856283,-5.454314355233214,0.19122779715771632,0.17760865767086642,5.304510853287247,5.290210709860151,0.047306155253868276,0.022520477841681874,1.3058472779428593e-20,1.2886329717979084e-20,2.903856991874623e-22,2.7917023157195305e-22,0.00503591904443337,0.00494524504196288,0.0007271621489065277,0.0006183689070182186,-32.741229606061715,-32.74349911687216,0.047853820078429976,0.04699146219837047,-35.36464257407602,-35.32833401258228,0.04600133163753384,0.05101315715143784,1927.1560423404626,1969.1374681228485,64.17096884498869,91.9640207025027,1.787507752559938,1.4868188351105758,0.16719665335044565,0.15271822441323124,-3.9711392429528463,-3.5296371750835247,0.318110179196303,0.45416924974743944,215.10540019540377,270.00488417128076,174.3389750943491,252.82362780222456,380.5345451785606,659.8717230028819,171.3528513813112,207.94864269034758,1277.5856783520453,1280.3275516061099,29.704100413847073,22.78226674889288,2.352185517943385,2.3486049126691113,0.29181050167354083,0.3645763471011221,-1.8060639600915018,-2.2958950299364176,0.9125253758687513,0.4314914647105039,0.4313500423181895,0.5069984239433702,0.36979134740712166,0.9323149213496476,-0.4730294602772974,-0.5097787695564846,0.04894957495614494,0.058628587349256245,0.832824555115937,0.8463098163900067,0.1694005413227645,0.11020731543602136,,,,,,,,,,,,,,,,,,,,,0.9638191443379385,0.9764757572822452,0.0342009265381672,0.04022295571761003,0.1064659123104989,0.11522120700103188,0.04330340212078326,0.06406180280384276,-2.1593534495896707,-2.1222182475117495,0.5911139395116813,0.6645417726764753,0.42739403665629794,0.4816268148121843,0.30968751295095887,0.35339286617991506,-19450.51100735709,63.23894102019334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio2_deckfe_ptype7_nonuni_crh_no_inversion,-38938.347415312426,,,,,,,0.9095906600633438,0.1645302243748179,0.08897107808135307,4.227488487146965,2.755797152080163,9.76161291042294,1.1413690868964776,1.3324742150586961,1.0143350994332843,0.711538184195754,0.2319145579639072,0.10024637417127535,-3.8540427595691917,-3.8747241688177647,5.6823860578418826,1.1916500644641905,-3.4719494615219464,-3.323405756677024,0.19836157185384629,1.8600068205962916,-7.5807621689381515,-6.352023388799635,1.6911599772768025,4.091518569104247,-6.288869581522237,-6.2836199638627495,1.1392016963168805,0.7757836316976023,-8.812795030346585,-6.049030632438767,3.3054728245810514,4.151424631321736,-8.690467731608534,-9.61176429656199,1.5555041929955369,1.9302118301679725,-9.657674535592797,-9.476602755888113,0.5230229532543209,2.0221683551244025,-6.863117344635016,-6.695110813019811,1.2941791687063935,2.4889029200963115,0.26196565854054893,0.3193556668526634,0.9566252962167838,0.9842834077916092,0.28028475501844596,0.5204252811591898,0.2528008448129617,0.32176323008806684,-8.372191841000502,-8.265501840315368,0.8842653278912636,1.2560317544201913,-0.16835055057337586,-0.4149771816987102,1.2337441646195455,0.7205922278014436,0.4692023094719622,0.633170351055073,0.2823668125985791,0.2572664425507828,-5.405947002137256,-5.643074123040525,2.9700299052965162,0.899215248019658,4.10914819496651,4.046239390130238,0.3687296151270898,0.732176001888627,1.386823746071973e-20,1.1328578200255269e-20,3.727653563897474e-21,2.324584474834529e-21,0.0018333730703275417,-0.0015901555404396715,0.006293468778528329,0.0031603825498303113,-32.55742033585958,-31.29103424044631,1.23113311309314,0.4966676721633938,-35.295588269968086,-34.7131268912636,0.6022351667938821,0.13895872127053366,1647.7523029342137,1971.3997635420303,284.8651562661728,716.6877807467893,1.1776874292280626,1.608725869543344,0.35392776265178205,0.3113337901134028,0.06133301876772567,0.1602676878155429,0.13465203980326196,0.5509851415379569,173.5946815400842,361.32259370910515,197.75002102017177,1160.313817024231,206.3187108529088,1436.1233128587237,1186.4630076816493,297.20986431557253,1124.7619731765951,1582.907370086356,405.7775533065537,234.61816516803674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3206566689406717,0.3029716889836269,0.15522398826411812,0.7677741898705444,0.12619484772667913,0.24316666794945552,0.12616821927408675,0.12697972060728846,-2.0159429334545766,-2.071471502345469,0.6986306850486166,1.0531287862811964,0.4845986224818022,0.19500987840080836,0.11228888850182267,0.24656215056414316,-19399.74815376261,56.059725646131895,,,,,,,,,,,,,,,,,,,,,,,,-1.298039578005486,0.24930913480450578,0.9387465942641827,1.6416986452867328,10.038818346199946,8.253409354720416,6.917233795198328,-1.7182583041051729,-1.5876486974231425,0.2456183093899187,0.9372832746911519,0.27055828849821906,0.25072603128080334,0.15410526220622284,0.1990381758470003,0.08128983094404374,-1.6295185924194011,0.5026635970636151,1.7193046803079992,0.4908589854080951,0.40452268524799095,0.2135997741577482,0.26900930339452944
mcmc_GJ_slabsio2_slabmg2sio4_deckfe_ptype7_nonuni_crh_no_inversion,-38905.436133709074,,,,-1.3883978286118703,0.4305837995248427,0.31993416817809606,0.9723774530467125,0.14441605255232648,0.018113581087983666,8.59910429100932,6.402610522254761,9.468560227296363,-0.29484862027088493,0.09262354221219138,1.5068853777361433,0.6803158341464554,0.04039553745733293,0.2101858185887826,-3.767398731720845,-3.9187607409082434,0.13043423928292475,0.5144873683205646,-3.5326222168970287,-3.603750372734455,0.09059674791706707,1.5631479687744796,-7.267616973121171,-7.326262518358694,0.2756507975388951,1.4773432165616578,-5.873002898764836,-6.277933889201325,0.5597047143017813,0.277520500341339,-7.4332582971415615,-6.904540156134004,1.7469742537454849,3.1020887298736515,-9.5447284520632,-9.272463805280388,0.9775851143458887,0.8342839661345263,-9.839604421618258,-9.703487368393484,0.46650574761591557,0.576325863494036,-7.2240989545239085,-7.607984901138589,0.9528008174737108,0.6695366900297959,0.9115067318457561,0.41058543465466557,1.4402767438747033,0.39418200093707934,0.3106966069724373,0.4701750561457506,0.19425524503569297,0.3227094921412216,-8.622968184129638,-8.932304436415418,1.2450898939863961,0.45874168927061376,0.5416752130817777,-0.6220324397273624,1.0297203646137914,0.8610174969337878,0.951330957522327,0.6113531891944692,0.28082022090589764,0.2622536207735655,-6.773839642483227,-6.734382866931382,0.868732661568278,0.5498384741546234,5.02642430510114,4.356778836080276,0.47943366885481087,0.31943906366906827,1.3065811016832193e-20,1.2946524056011584e-20,3.560025809173104e-21,4.868318067317127e-22,0.0029606656020397786,0.001007090409720797,0.0037082725316111963,0.0012892475075899359,-32.50527444426813,-32.407783867176754,0.07916917461545125,1.5251241792824288,-35.30433714560624,-35.19236524553907,0.0669089758765935,0.5508990171242516,2388.6941645512106,2758.4143748736637,175.77312478075646,481.36871255073765,1.6628283415027703,1.5638101105554458,0.2541336446606539,0.2502543395017627,-3.773910177386239,-3.6545408730289406,0.2741789712811662,3.9239962186723827,179.53713469144594,399.9082804602017,243.01393029654542,294.7333793977674,848.0756463983029,995.036781057359,92.14556949796042,276.44270313685104,1228.5991376107743,1315.4988519893743,71.19598917819826,368.58936123425065,,,,,,,,,,,,,,,,,,,,,4.444606021593774,4.847523329952668,0.9879197508331599,1.702616992018772,-1.766306766053865,-1.8242657300958605,0.3738865149077235,0.40632958256199836,0.7341050434007282,0.3198106629015145,0.17436060836400408,0.30712012517735454,-0.33526877547823536,-0.3989154876612751,1.27164950197011,0.10079865961934115,0.9295222886885429,0.6514010990836068,0.3297019256919002,0.2691669398544627,1.235932486505778,1.2771644025959268,0.3289195146113367,0.41977796186437355,0.40638625713231025,0.21086859576748865,0.13600189641342833,0.1540723648693685,2.1384588658468004,-0.4716176613864771,0.6650924302710106,1.147724711998048,0.8377034313379514,0.28857730965067174,0.1672028604542129,0.2356813428665655,-19376.186027772466,71.47006552118064,,,,,,,,,,,,,,,,,,,,,,,,-0.46732658843948593,1.0978030115720767,0.2070116671289085,5.048839095457479,4.091763596667032,2.0883694770717467,5.268277148151506,-1.3418367461254215,-1.1224286946527096,0.5903339377704886,0.28520122922031543,1.110305304354546,0.5021718867187721,0.37486958590715236,0.36958488426604874,-1.1002833726515011,-1.1690779429559375,0.5304532404011453,0.3056345326764254,0.7996693669112425,0.4504043797776238,0.23192439750727145,0.28357701312621364
mcmc_GJ_slabmgsio3_deckfe_ptype7_nonuni_crh,-38876.267465869365,,,,,,,0.9024754871364594,0.014141423167352896,0.012762655554729552,4.5187366535752265,2.360291119445128,5.495917651015528,-0.2823126784276802,0.11034506009477107,0.1272385721386957,0.7282976993941152,0.137192125037238,0.032887595024415295,-3.7035475704036727,-4.065755570531559,0.1295154957961575,0.17265201296851673,-3.308344097397711,-3.580850287923598,0.1308919546017835,0.13709567683098722,-8.257299858296637,-7.855997986788939,1.0783804187384955,0.5566634463035429,-5.642211530651353,-6.034952610935191,0.24393893133866307,0.20823453610760545,-4.917468211545625,-5.172891847517668,3.8240956438916633,1.0467984978784886,-7.7126768831450505,-8.293982599065526,0.6129412710898201,0.3535373540548692,-9.244560747143202,-9.380396819213415,0.2564293878147641,0.2503870074791479,-7.960466482544552,-8.383612159828745,0.18392038117870335,0.26629102984555075,0.04591031273554631,-1.8989907032576014,1.4397810839930458,1.4902967809010135,0.4713155639182657,0.49570025286672076,0.2549001132050856,0.290232068096357,-8.613394363937152,-8.664742516208378,0.15850483170667218,0.2285605932685364,-1.2018711966068254,-0.581588120620457,1.0849871890959908,0.535780583222979,0.38423588009967846,0.5729077772395186,0.24519783767074033,0.26335972482395165,-5.775618522250083,-6.000549664401617,0.33486122195167667,0.24682906308357921,4.891149847134553,4.138318203345934,0.3235959998531617,0.34765964168402874,1.1094941640352545e-20,1.1152038278792088e-20,3.4675756347383015e-22,3.1765078619167125e-22,0.0007243571068962387,0.0007113802765205807,0.0012878958289696415,0.001307240740192323,-32.359262066248775,-32.29677720470399,0.05116143647324378,0.05741503683866256,-35.395158195385896,-35.26013963114266,0.06427276043105934,0.07688365362968597,1852.3469245748565,1602.343815100584,355.55145806336077,178.34018938350505,1.8601446653844729,1.7415411823351854,0.18191180783705452,0.1599085917991192,-2.0505258016170655,1.2192381167237636,2.125519324057554,1.5118883289264728,1887.5299641282513,1047.0161508155084,640.7140767975525,740.61579113514,22.813811323010583,125.20924004233939,105.98194000484428,557.7202785539652,1163.9985016834198,1347.4441829205327,165.44343560996504,516.891466163054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8219473414937339,0.6832221435114849,0.17204536254683522,0.592019897982391,0.3671284028489095,0.34491778044669114,0.19447038414202794,0.07628580202090696,-1.9971843429712877,-2.002068489624235,0.7133305457089554,1.8397666509241783,0.1621318444345728,0.3866220193577256,0.24198069397498745,0.3377396120290799,-19365.9380251074,54.81369814639661,-1.383880891328072,0.6140133125457021,0.3454774622962229,6.99089594582969,8.259492465406982,1.311816250462675,2.5456001969305646,-1.3978614727084324,-1.7833899386040184,0.9976828365455843,0.4248597056231709,0.6037544924716255,0.4806633745305906,0.2637065819914678,0.32187533706433413,-0.3167463697553032,-0.5602260334012383,0.28328398613067407,0.20601748354171356,0.05532933045117598,0.2571299601429326,0.22661472219763154,0.5186749563229704,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio_slabmgsio3_deckfe_ptype7_nonuni_crh,-38697.60515830889,0.7454466018824562,1.9403331746294525,0.5286245356538073,,,,0.9461456745596711,0.21052161066756214,0.10055712148964979,9.078875250038115,7.598295554200843,49.14269637172522,0.42058736687128473,0.4750972663470097,2.6726379529601094,0.6115494264902562,0.15951099738074348,0.3103062878958621,-3.4940683348652133,-3.3393865211293345,0.9642840148449574,1.9594356858744488,-3.4463834934331654,-3.1792884526767455,0.7310918477509469,2.5639994495573672,-8.545872791082136,-7.5436024294308375,1.247306555045764,5.2101968908310425,-6.547714174421061,-6.615140605011842,0.8368845481867684,1.6745061069357563,-5.329048455753064,-6.083631909456801,2.2247957087981645,3.8297591988285222,-7.61927558480513,-7.79513720686593,1.999873791309743,0.5599489736239098,-11.670287263403656,-9.67098832604617,1.6847620200989262,2.713446512097166,-6.9270336884779296,-7.148359977044127,3.055701497026069,1.3726285733579449,1.1557991524015037,1.065344549874296,1.0367864562237226,0.656571753837017,0.8705781067498526,0.6496609189547111,0.2297759202567664,0.2182844949943883,-6.507047144412774,-6.792555789971989,2.231926706626349,1.021180876117902,1.7245257803923089,1.4939672578729586,1.0367409454759666,0.5657837680299109,0.8267555508088703,0.6464201654383467,0.2366256466981409,0.21414769920620103,-6.3762053908133005,-6.060303738152707,1.0621409375119581,0.779082206163114,4.829488807113216,4.538964365658328,0.8910790455878184,0.6050552400671831,1.5843892060212666e-20,1.2257430485740727e-20,4.847821719097105e-21,2.743914236671141e-21,0.00572556694205755,0.0025494540068413942,0.004856648410382176,0.0035303592735152264,-32.39625639993248,-31.554057913264508,0.8174480601402792,0.20706185562164947,-34.82740019886592,-34.602070554611736,0.20179821413864119,0.18241385398611953,1641.7319807538527,2011.5989676118404,477.0702572684361,1564.562113954583,1.9204826562874977,1.6596100728282488,0.32686608862886146,0.2656482990998925,-1.6917052697813788,-2.9803236642982514,0.7211032855828345,0.9801074307508566,629.0650145504785,1267.4892898407131,437.0159296588321,397.4305254391372,1595.0647225675982,1546.8411099585912,281.63380661873794,281.1462548975835,500.77265213930104,863.9736870959875,292.953236146333,1599.5384500665198,5.862009294288394,7.20066473644609,3.393963744299659,4.8959495275331815,-3.3723109169379164,-2.4239107477556208,1.0351083152999485,1.2360291457599784,4.423552329276801,2.4339126517553815,1.4169038415779847,1.5226085374522413,-2.4942806550964147,-2.119943426733933,0.7344657304267876,1.9285162852275568,0.34019617766561316,0.44147452724675507,0.31418068822031886,0.4293507716273983,,,,,,,,,,,,,,,,,,,,,1.5258191662399798,1.2941725005362859,0.7886488268125349,0.5617184821930994,0.24838172681876525,0.22263453301532354,0.1357359528575893,0.12805265071875493,-1.362186067112797,-2.1660283709548342,0.3879950007827655,0.483810213469515,0.12617545426593701,0.49439805150350347,0.32898768293085334,0.37129233144288487,-19286.111079089016,198.0175921171955,-2.6020765150070613,0.5162305650080841,1.2779392161981473,1.0633795170407063,5.19803128017236,4.219687748845414,7.953055078230525,-3.3491943258304806,-3.4482784632884056,0.34956454660271286,0.6367774918326368,0.60138502013878,0.92420456798548,0.5409784746427109,0.7864945521594486,2.653596650111364,2.006634272074619,1.7395559568396655,0.544715547514051,0.5760090266298779,0.4154322958934233,0.28341464513813047,0.3197962888530926,,,,,,,,,,,,,,,,,,,,,,,
mcmc_GJ_slabsio_slabmgsio3_deckfe_ptype7_no_inversion_nonuni_crh,-38896.609621140284,-1.1725177469592682,0.5509371333880784,2.2434833179581632,,,,1.0141211147744236,0.06132660752176655,0.0960182526678881,14.1762159548638,10.259988498711943,15.189870791741527,-0.10768166989192922,0.13933450034496686,0.14851864026775669,0.6367578585887351,0.0639434051182326,0.08138707629381792,-3.724955584471276,-3.808091707207593,0.1681795855521444,0.12743758112910708,-3.295641299483984,-3.432847969052882,0.14462444158392707,0.14486926252752497,-9.348455474441979,-7.980596368944635,1.9048769173979352,0.6832098434943283,-5.680748389118952,-5.951714127047851,1.9250695940553824,0.37045356591602907,-3.9911255234229626,-4.411551817799831,0.7446778968392032,0.39781896376904236,-9.435938102200412,-9.73768158015646,1.2524457343854554,1.2904525628475731,-9.249537070452467,-9.376295360960139,0.4214058154251301,0.43895455978847586,-8.002613997886646,-8.146915049930858,0.253704543982181,0.24315843549748895,-0.48251354737682306,-1.1996810288198525,0.6950826026264565,0.756630410959293,0.24364925291907746,0.7242002040793368,0.30637970113690705,0.21356851024566803,-6.673240660957407,-7.73705526638909,0.7425331374281257,1.1748664161399516,1.3736798944685287,0.24683481673219743,0.8570694236540655,0.9564398917490691,0.5785161257005592,0.5585844934691135,0.2132678220541766,0.23719681709759843,-5.76649408260762,-5.938522765090073,0.3845127296819184,0.5590427888667682,4.88845489480409,4.503688052318333,0.5202500483784478,0.35675740924030386,1.412443608797041e-20,1.4081958909172947e-20,1.6516502714117675e-21,2.7928331504409828e-21,0.0005419033467970472,0.0020069887018083553,0.0019490515984724158,0.004216109453355706,-32.53316444284209,-32.379824215847144,0.31737089497991633,0.397653190958831,-35.29895692018854,-35.06140959290736,0.25747635396827206,0.581925640683842,2055.5171102969407,2152.4604517575804,205.4750823622387,281.1115748283946,1.4173593958415558,1.5771004930669477,0.2044611247555168,0.2608826974645868,-2.161357947921908,-2.6773318798161356,0.7482875232698816,0.8597398967902361,265.3119883089149,613.4073682261067,406.1960218361906,463.7159032050488,1090.6744863312656,1170.1877056824014,53.29696055705335,67.8617577098471,1249.0406405718093,1231.644501643419,62.991345789195975,100.96586050286624,4.946869165042044,7.844195615773168,1.9453427031945107,3.1342849104327906,-1.9858532963120836,-2.236744032469124,0.7476636887799533,0.6031722936248505,0.2327273040522866,1.6728222646118853,1.1589070014469856,1.6906708975837086,-0.6022462820587711,-0.7758590499992178,1.9451644300372362,0.1202294251912096,0.7469271897277988,0.7833393918569466,0.25317646478260136,0.15523993020482607,,,,,,,,,,,,,,,,,,,,,0.879784857148472,1.0633962930370178,0.2909433438287018,0.8303121917789862,0.41953807730752896,0.3027163375560835,0.1954068286285852,0.11478238208632896,-2.7317595394087983,-2.3611909851887107,0.39329717214267124,0.44824304613884514,0.45793164005369796,0.5424179277584101,0.3232033771296354,0.2687771118323016,-19356.06386875726,39.266089258309,-2.1770119232280996,0.6658718445209084,0.4073817391536172,0.6609151159396093,0.658048376965706,0.27328826875625073,0.37959923281471286,-3.522077818536511,-3.3490362413960955,0.45519351023188737,0.5235741588953018,1.6522590260458148,1.0971274083296538,0.5196353074026085,0.3715614763411912,1.0878288110318797,1.2426236273457065,0.15197585334486186,0.8004034726478464,0.01632021105323922,0.09088361793324518,0.07796976685215116,0.4533892229164437,,,,,,,,,,,,,,,,,,,,,,,
