mcmc_SDSS_slabmgsio3_slabmg2sio4_deckfe_ptype7_nonuni_crh,-41135.83596941239,-2.7248548232225014,0.24331380837337324,0.26523390333919084,0.8535036980593094,0.013346545313722258,0.011025821969503302,24.47083550376256,6.610057432021204,10.07881760360306,-0.06163803045233646,0.05713448402350527,0.05981203861495108,0.6747233900635999,0.028882594992217903,0.028628068837779685,-3.732709769638545,-3.753211901248462,0.05203328216287906,0.05925352738900447,-3.348714543155163,-3.3329906439837282,0.06051465005021406,0.06036681008229561,-7.486070910760328,-7.471839694454552,0.32358749963735267,0.228152403108985,-5.8521344238346895,-5.887518389389836,0.11502018428642202,0.11827943988062373,-4.248392827239314,-4.324512786495732,0.2545848605667871,0.1874392090271808,-9.522033011594718,-10.216061982217745,1.2039693722926739,1.5589446924468593,-8.872321774320268,-8.986683209037524,0.11530610560066634,0.10243366713380908,-8.083730276719566,-8.119956446408189,0.08449011318343658,0.08439702803142168,-1.6808965512043132,-1.5873032937722218,1.3054103136741884,1.0166967928973958,0.48277942979362354,0.5550300564739274,0.2578686939204558,0.2697797082823986,-8.849631269296076,-8.765585805463688,0.09571297945791635,0.09038290455266207,-3.1388178565404123,-2.028297585597967,1.2563048103565553,1.0902847636353759,0.14085735440873892,0.6013409936297157,0.25758768245031993,0.2583907338364885,-7.007186932590203,-6.9828247443741445,0.5600812948101268,0.4051501993491531,4.93392342531479,4.919972561003932,0.14279415817705132,0.1598204940548209,2.0028975813730374e-21,1.918607168462766e-21,5.953475388752381e-23,4.9890491319707844e-23,0.005135116887463917,0.005635478208331566,0.0006894251592095375,0.0006053237740675302,-34.690485400343,-34.66684828574247,0.06409337684980443,0.06776399200352046,-36.92080794664006,-36.82468631531169,0.051680136405394705,0.05849192192011543,1702.20014168083,1696.9917859768684,157.99779727797363,151.57992538105873,1.5341124255445389,1.5867074388509177,0.14732753948410138,0.13542408220941327,-1.4354871626687562,-1.4752463931502349,0.8042653867316241,0.9170861694360044,120.20295344375516,325.8061245479796,188.11427803017006,231.66208182315074,1459.20632602404,1486.7501761318115,136.11251579026543,136.0710285924231,971.5285329516516,1049.596458139889,47.389863003097844,44.82443011414671,1.1812692629676143,1.2870464761590241,0.4583673220489799,0.7628170355366766,-3.748176700861495,-3.6241310411992553,0.2251919050403175,0.24536083073669923,1.0962547721951057,0.8846078957595427,0.3036626642839336,0.30940332365614265,-1.202131314403386,-1.168362504861253,0.11987143772925313,0.14096093339984428,0.6729056485185361,0.6708767909877305,0.26542805546838144,0.2131723922393599,0.6037356917945705,0.6222663730567677,0.07869251533100574,0.09678157127450748,0.4258319279806636,0.4018795010342203,0.04028555945203355,0.02806928416331711,0.12664591431206942,0.09589180173654858,0.11034639095497187,0.09567619785890986,0.07065214644611278,0.09057646965144925,0.05021461918846576,0.08860073215946088,-20490.285436075395,9.033178030064715,,,,,,,,,,,,,,,,,,,,,,,,-1.002308737641512,0.6554930587905883,0.7630010668362195,2.11201742754937,2.197970162467201,0.5626370452063543,0.5595379251094426,-2.733321674504757,-2.8759389859412106,0.770737506753655,1.0109411474937473,2.5561761374612173,1.8178254288181837,1.0994970419630614,0.9024354320309138,-0.3324820071530628,-0.4209894862769744,0.13756792835643217,0.14126455075165978,0.5072081242121439,0.53163243369894,0.30061291796384415,0.30565144452443394,,,,,,,,,,,,,,,,,,,,,,,
mcmc_SDSS_slabmgsio3_slabsio2_deckfe_ptype7_no_inversion_nonuni_crh,-41130.490869020316,-0.2174066338632461,0.09951659430070348,0.09792248676670989,0.8144256564729702,0.01236454304046608,0.007869198600861771,71.38485718868932,12.437739397352424,6.4369644392386505,0.12041267672744609,0.04055169105721887,0.03954037979218504,0.7032614664965683,0.014586193871932496,0.016803471824985428,-3.5116206009195934,-3.5215559779241006,0.041483225841596916,0.027966943342788042,-3.0699418980126794,-3.1418965676493835,0.04251838152588272,0.04337826380971643,-6.88832737712604,-6.995351846499296,1.0133810628269648,0.16511836641060107,-5.507731285665158,-5.652001579479644,0.1139780124200449,0.09357078865580348,-4.4826676090809485,-5.126720168114034,0.5750423367385,0.39390848848149496,-10.020650172806066,-9.610107233578013,1.3839679034061074,1.2845813565159627,-8.657400647343994,-8.731992520239633,0.19111540325918064,0.11523088125474068,-7.89605930849995,-7.881535725001178,0.07541323932236743,0.08314155180857785,-2.705012483973391,-2.544087924371399,0.8243382510884114,0.8587317341943488,0.4990333318871439,0.570770621418293,0.29757956660736856,0.27652181230281647,-8.618913008252468,-8.677331563230542,0.45839527937895497,0.1372210915437897,-2.4610221601487474,-2.204028713476473,1.3299999158160234,1.8710501358876444,0.6191166318987961,0.6705675448500652,0.25011422838783803,0.21699946213958843,-6.16301521927025,-7.963628786096046,1.8498528419660252,1.2707197293076513,5.428725385657047,5.426890965416427,0.07975368239761593,0.03786110468289561,1.7432851973833415e-21,1.7469406136885028e-21,5.264116276217619e-23,3.392190859572639e-23,0.005435390440989514,0.004615291170885748,0.000986365503721835,0.0006830373156723165,-34.691011967021225,-34.54203871200919,0.08180557893849283,0.14834859544169632,-36.93459780476518,-36.84908086761659,0.06106818978258133,0.08320672374651394,1918.9571272553653,2023.6812544646107,71.33878492641725,104.99295610122294,1.8407253828005068,1.8174295914639271,0.09406539782476298,0.0936240206538288,-3.76735038536887,-3.7266772450939647,0.18329116499585396,0.2741720216468493,334.93282585213024,242.2114858351423,120.48783245930815,158.03280247463465,406.1634463996765,437.24854558003585,147.60296737000107,263.58352876435947,1079.909595757165,1029.9128020954772,34.88789836740932,37.2915952034125,2.947297651182683,2.8430770489270456,0.37363110609274797,0.5594888575881654,-2.3730902164752914,-2.500006265393727,0.7384839143063013,0.772303968076026,1.9399844989649235,2.233788775473133,0.8092042361875977,0.7779708756626409,-0.38874200495667643,-0.2319841327114297,0.054067761546892135,0.07755070443337292,0.4614487972272635,0.5791109169965314,0.2446410128273655,0.2572662246223184,0.9434218059486433,0.9254889358599867,0.04116932750142799,0.052825238916201944,0.3943772396131162,0.341121326489977,0.08774466898986616,0.06855304299576898,0.47468080638200316,0.6670727776625999,0.4535740227671545,0.4950822003555079,0.3154105304676311,0.44404200581794695,0.3052686901264825,0.3467818490703829,-20495.271179815263,9.890955696763646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34448248453461927,0.10600407946082457,0.13775576255204802,0.6879951675256338,1.5549428789692947,0.4112506754204863,1.1313542683189928,-3.6880785930499824,-3.609840282808946,0.24693717384173874,0.26750683508188144,4.372606585034245,3.9677901483450553,0.30957707494627895,0.2640456716309787,-1.3774362809312304,-1.1861235592501942,0.12021673268763466,0.14059429658023115,0.8132498596675368,0.661127431010423,0.20773204380169602,0.18684681822998395
mcmc_SDSS_slabmg2sio4_deckfe_ptype7_no_inversion_nonuni_crh,-41127.83656937091,,,,0.915270024059736,0.007009029261522359,0.007958236138651875,30.624491190328744,8.1338544917779,8.35615291800504,0.14919072064755862,0.052682317023408115,0.04754483497151435,0.7283822931652894,0.015141774397727015,0.016920741489069746,-3.5540067414384913,-3.5888651328047425,0.05429768732781026,0.043929319207715256,-3.0862904079459805,-3.1032412321211518,0.05144409625025759,0.049266911848021344,-7.33981394130929,-7.381379851311843,0.23220691974035024,0.18747230977058482,-5.846561872150357,-5.8925939693612035,0.10176016357282602,0.09173969791631098,-4.50439596363852,-4.416612284600544,0.19567814297390207,0.1438705511513314,-11.194116942956558,-10.03526842705952,1.3125866568045712,1.0895277372098668,-8.746487914298486,-8.848845984834236,0.10805371180831003,0.08367968295676675,-7.984790782646656,-8.015486408032546,0.08222571352364305,0.07299914186572654,-0.38111429559269605,-1.6957621409529309,1.4922762547550383,1.3728379365619174,0.6101971576165592,0.5810197393221228,0.2948245680937811,0.2752618123945292,-8.62776576932062,-8.684479159039315,0.08493067817247635,0.07093660378973432,-3.2539696418111888,-2.009656408658084,1.2924681501284567,1.15563650235611,0.42114016008378574,0.5778240074174514,0.27594076567386777,0.29739376030259246,-6.105682427261128,-7.892502510565597,2.6925791499715803,1.638178395538846,5.019560961103254,4.956700116058368,0.13677535742452562,0.1070970489612737,2.1862811373606882e-21,2.2063465430079876e-21,3.3662493049799764e-23,3.853499427959443e-23,0.007212591574557487,0.007179201551464462,0.0005270947388250208,0.0004792004650332974,-34.802062858630805,-34.68011555105631,0.05518444006315093,0.06239175342827252,-36.87037967713917,-36.893543028261384,0.045813853022856676,0.05459372843699839,1920.3753115821282,1978.4952690547923,49.41541686913342,83.40812810682678,1.6394602885780583,1.505059754909949,0.11777630711682918,0.09611476381594852,-3.983030417686335,-3.940742780830543,0.0446974024079041,0.13640875893907056,540.0321611121076,380.7964695693526,220.49632866760436,272.19558828555336,860.9945246024323,920.1820723488344,54.371092620420995,71.85155896822653,1102.5767252338273,1105.7205232873039,13.69447513826617,16.36593272969867,,,,,,,,,,,,,,,,,,,,,0.8042687369467242,0.804125390082607,0.07100089869858783,0.0630919142426637,0.3822754242011131,0.394041459909282,0.07231297596464609,0.03518920772922679,0.0026939942124674238,0.08085420750918385,0.18996074474733665,0.2674427805862529,0.48882603242787337,0.4205006056481625,0.20103034944983136,0.28724683823702457,-20500.47785990553,19.841319207660497,,,,,,,,,,,,,,,,,,,,,,,,-2.256705163307724,0.7621709917822606,0.6712569696390351,0.06707494901386139,0.05914745338646348,0.026264320867063852,0.07221293205065293,-3.5726939519464795,-3.175885225140795,0.5717790995763483,0.8480082018600363,1.169622349380599,0.6328854203974309,0.44197237257854816,0.7783791063905184,-1.4696499154854856,-1.5514951569802988,0.15016351218541524,0.15540810679728745,0.45119799119835124,0.6006514146953129,0.36613646157004764,0.28916108097818005,,,,,,,,,,,,,,,,,,,,,,,
mcmc_SDSS_slabmg2sio4_deckfe_ptype7_with_nonuni_crh,-41072.00665199109,,,,0.856539708225279,0.09243706378871797,0.014942125019259511,9.372730980332477,7.107879185411122,4.647749531305196,-0.1445966984025235,0.22295951720057725,0.0608808096706243,0.7029451791185397,0.03682757771331169,0.04790498083446115,-3.828628834582856,-3.877913829721686,0.3222528130691029,0.06133343707707484,-3.3648145444792434,-3.410363489685582,0.2252938518803398,0.06256599975290378,-7.717341593163525,-7.871896375599821,0.48255632416291405,2.4214944536070337,-6.122930003134391,-6.176730933203611,0.13379650950409427,0.1484476436714477,-4.479376869658697,-4.427066299991567,0.40491251188209265,0.2130675070300816,-10.623994394451458,-9.457293344261627,1.3942778921758183,1.0783318544404619,-9.014660893267473,-9.133717531360759,0.48375871478790167,0.13028107930444577,-8.156421868250735,-8.19825763355904,0.3118771536603422,0.11019250605696129,-3.0157536818863986,-2.04782773395822,1.3374793946465577,1.563323273919305,0.7633603714887329,0.5398742834229191,0.29861409679361417,0.29139772727742985,-8.757736833410927,-8.866957671380169,0.12076783123569257,0.09286413224636725,-3.498376238274787,-2.0969358645894935,1.1868512748326312,1.1862036193392416,0.3423908365420869,0.5381145311398791,0.2705186725301214,0.31318419838891876,-10.86502700878738,-8.733791165262259,1.677786424129387,1.1163515204750833,4.622760296652631,4.500231651243312,0.4897220638914339,0.174446712273439,1.9045190314710614e-21,1.9322808545122754e-21,3.9455592962698287e-22,6.80043613414904e-23,0.005772220349144154,0.005353966741859647,0.00327275247888864,0.0007991819244960148,-34.727773275466646,-34.530345910855075,0.08819259372043575,0.6590353497359942,-36.821722191089904,-36.78208467717123,0.05746894194225405,0.0618928260624827,944.992680345068,959.5879980790781,40.41936187394424,214.18380235087568,1.6368116320479476,1.6388975946370155,0.11508225940906769,0.1250934422087342,2.457425542188614,2.4434073116573103,0.4062751725205169,0.37796072249503343,880.6349832210441,649.8129778534937,408.2291854012124,376.49609108958316,449.58314784338586,446.7265711155264,301.67628682241207,1180.5427315765476,1884.2028951968707,1805.2560203007972,260.0906346390618,111.57464236358828,,,,,,,,,,,,,,,,,,,,,0.38521441767371223,0.3780214669883134,0.08021869289475092,0.20053103113080173,0.3919233732481797,0.4073794645371548,0.06942414148177278,0.024211931252317298,2.7628950492039577,1.851995266587076,1.6904308952845608,0.775154569170847,0.12327633002880789,0.3662239198175938,0.27002002035541406,0.4177149267765337,-20474.447983743343,14.904992481306829,,,,,,,,,,,,,,,,,,,,,,,,-2.549307160387013,0.23715520229588227,0.34751471064007644,2.8061808021362253,2.8361032470233316,0.6330834077550431,5.395527961721923,-3.1132799647493767,-3.4601850699376047,0.3949805278814349,0.6096584773797846,0.5420865771424066,0.9311429304892626,0.6325251334276106,0.43389928809857004,-0.6754037561337128,-0.6581583932806485,0.16079607638307858,0.08787726846121435,0.6239563907641046,0.49449757798396965,0.16791340114570275,0.17032247949742774,,,,,,,,,,,,,,,,,,,,,,,
mcmc_SDSS_slabmgsio3_deckfe_ptype7_nonuni_crh,-41064.4872341937,-1.090676844519531,0.7542855621607767,0.23527369220703465,0.8622105119508816,0.00995881910439389,0.009720528804696205,54.67565827235764,27.234644943953498,19.316486253162736,0.15034515762100545,0.1572498058409647,0.06166798365875706,0.7133362888883219,0.01689024117108784,0.015206888792907991,-3.4788555324278363,-3.5357772484327152,0.16256259624891767,0.05921719659423719,-3.0616672112796066,-3.1076433471647222,0.15891241039701542,0.06335271101926132,-6.771082768880941,-7.176162115325487,2.576798205073156,0.2680317794209399,-5.38119188121625,-5.586482328430381,0.18935170711796268,0.1096094093739639,-4.623945864444928,-4.618125136403178,0.2138215612338712,0.1883842707277399,-9.608704986256834,-9.716286641716726,1.3939327990724895,1.2816287037241985,-8.676653388699792,-8.698417162180748,0.21632069428334333,0.13812416695349583,-7.775010916900877,-7.820714041066329,0.13313479378551296,0.10032148980372035,-2.908813645966806,-2.07215977820698,1.3480270626296869,1.4495391573949352,0.2740832884500206,0.538662856400952,0.28068868629428945,0.2745778928014624,-8.374540930341347,-8.608750862799077,0.15542051419365066,0.13791164862262484,0.3077085582901945,-1.2844772871413248,1.282257676009694,1.0280107346915204,0.6910165862295221,0.6428335552490997,0.29023276079148114,0.23875756945029514,-5.659518982122261,-5.7512908798736575,0.5004669599499065,0.30905140088013194,5.402689493579374,5.259091157302412,0.29117601031255624,0.13286368578468277,1.96797390171723e-21,1.9579512542349433e-21,4.4968769897289365e-23,4.43965972058476e-23,0.005489468280182717,0.005321106981708751,0.0008327475401370948,0.0008351570632653326,-34.392210978240435,-34.41801415105227,0.05251808221990473,0.058901457261917756,-37.047627686967225,-36.96324033633534,0.06359566750697354,0.08227259449824942,1733.6131169248588,1772.665504987621,88.65774117835235,91.7885870646262,1.6236999748210303,1.6079120901668993,0.13555395956427918,0.10589610482381118,-3.2043501327061756,-3.1231757651701955,0.4564125874051763,1.3185791809232559,1441.9564399804385,691.9493489395927,429.96883237041453,400.154775816477,222.08225591188327,572.7319198828137,199.8766852916495,657.1938982690241,939.9088311961751,1034.7031528731995,35.67700741473527,45.34629980503814,1.9933674852573833,2.0609512997263586,0.4412660103714676,0.9756111057880164,-3.234363712433856,-2.722541346038953,0.7874775820649216,0.7917604483718472,2.5173413302432968,1.3772118017976285,0.7946794417348896,0.9263724730769092,-0.5715200867489063,-0.4977962509389051,0.16015077254740318,0.11073447005133391,0.6428166249242018,0.3969458941664434,0.22137424606757722,0.3105633609763408,0.9529599894593447,0.8776763700143935,0.16376936404729447,0.07282540786651626,0.36602109891481793,0.3989353721076564,0.04331921833603247,0.027854997487856137,0.16991142299622686,0.1686991643848062,0.10766461341269445,0.08683412690774878,0.14080595537488427,0.10995535083919039,0.07376566200478757,0.11200802733943732,-20440.979446124195,8.826470666181498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcmc_SDSS_slabmgsio3_slabsio2_deckfe_ptype7_nonuni_crh,-41017.427286232334,-2.988800827744855,0.11566305909934771,0.09500558865427866,0.7557362371385117,0.00979119499957748,0.011630991260159984,19.59402940754692,7.952174590300071,14.3440864508542,-0.07378758481348077,0.0948919218010229,0.09662631900997393,0.6155459095087276,0.05148527013519,0.05520624724167622,-3.6697302748772698,-3.8043828640355226,0.09453224488149425,0.09608751146104755,-3.2415534934981207,-3.3718578134783406,0.0899272392511854,0.08878626345490437,-8.270001391827485,-7.794301754698327,1.365341305741878,0.541885002329356,-5.308013841890406,-5.634056201656449,0.17350993606472453,0.16569545976458588,-3.910824357632629,-3.9556765739125943,0.34023476535593655,0.22109041966837362,-11.758973961664132,-10.697956901706162,0.9465828599843036,1.1760379209956078,-9.741197583323077,-9.39197323014076,1.191108883626855,0.28632249732604187,-8.070176584002684,-8.197059646561632,0.1268675676304838,0.12849847192310015,-2.49729807791011,-1.5189557893960624,1.2990118833048685,1.2637452608530295,0.4068673127119946,0.5106341857857208,0.2477795060349276,0.26163667970352145,-9.084412744799437,-8.883777810225425,0.15495264228868066,0.16031737584368777,-3.7887746827531386,-2.4964876224149815,1.1036739072899597,1.8541321588963409,0.15311391037829125,0.5234653924434957,0.28173499562775056,0.28549692235550317,-9.537206511723046,-8.011176519574894,0.918505605990557,0.6455169500131577,5.325342275587126,4.929330202732536,0.2339784723302447,0.24610974915126604,1.4432222868213676e-21,1.5042351828309933e-21,3.8724758237632004e-23,4.6657491339603327e-23,0.0023209805459675024,0.0016129888384879237,0.0008944149443974249,0.0008445898122115122,-34.181412437025315,-34.144762193414095,0.054894315633390534,0.05433064079633709,-37.256182106769785,-37.16867687563301,0.062200135855846383,0.06710463215890172,1768.649924078425,1946.8078503714962,69.77804816522098,74.8482019471553,1.044932405263419,1.0641067405189952,0.03333494679663329,0.03693311113280506,-0.6163393638740661,-0.6888272320267267,0.3040262760662894,0.23431373587954885,130.39322492368478,646.6261906356341,238.49521311667633,243.54416400271668,1964.3684290933304,1701.5193304773575,117.77715296162523,113.64399660301024,3.942253942288559,65.89237438900247,51.705880195326806,82.19397905569022,6.2897528271681,6.779878458441979,0.9370357385891515,0.8988415982970261,-3.985207405156756,-3.8749365100638333,0.09045172858224992,0.17782721401063206,1.034087557486591,0.8629028398132614,0.18653293582171626,0.1365199870019147,-0.2630861391975726,-0.33765565593545743,0.14011187275662362,0.07569776792621408,0.05518641882981082,0.26111474490751546,0.16205882088274687,0.3372102250766163,1.3039941726806412,1.5268256089362409,0.40623675332148257,0.5489827096901474,0.28398391472095363,0.3238388049779566,0.13674536302510176,0.08416023603167927,0.20058748735416987,0.3221898906647127,0.45070379386538173,0.6510641944800533,0.27522670518278297,0.400595027945867,0.2823971837654369,0.3267298802492171,-20445.459619399753,8.489947518556212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3435015852837005,0.12164807235747599,0.13827474857286282,3.052104706560224,2.1298193710341797,0.7397246363649255,0.5932596136759423,-3.4136487350153693,-3.479782377700516,0.11270274428536409,0.09074346849751125,0.22386963019983858,0.12968684942913572,0.0870318073115348,0.1242377041544539,-1.1080785156203876,-1.28755634239532,0.09110169107777688,0.09529929316897334,0.40629546191613086,0.6156405526555024,0.19651030393106766,0.20343611374400838
mcmc_SDSS_slabsio_slabmg2sio4_deckfe_ptype7_nonuni_crh,-40912.20417869054,,,,0.9106789836525584,0.09145870663772027,0.10618024583400865,60.79457200013961,45.965320418072324,16.632309103355055,-0.009155876070378266,0.1698439517043591,0.12468403842606636,0.7370334935962974,0.035739533778353705,0.0348427816858814,-3.6695412710907735,-3.701135943959149,0.14403235227197575,0.07183484960167341,-3.1711757547491404,-3.2614753846361655,0.1735133654675458,0.13628574782694391,-7.249960739312819,-7.68697749556438,2.109744452034872,0.48887399482781646,-5.505923905389287,-7.313720992651916,4.0024106208690995,1.5375590518589712,-9.533586749963625,-8.841375691566622,2.0844573786259026,2.6958717103836856,-11.314423632281482,-9.73355702564279,1.20481590456534,0.8749143537981148,-9.001626879334001,-9.489482741682536,0.7510265393125515,0.37994898106116715,-7.978225436925731,-7.86702213537817,0.18827644237022678,0.3651624916196692,-0.8628348038291194,0.04847670320390529,1.0179754015481426,0.6166829748793098,0.635025643217747,0.6511119586324161,0.25293033458757636,0.2392620214203427,-9.073992390670584,-8.865236759525601,0.2855460626446309,0.20683127264192613,-2.1744716251706935,-1.033017242320546,0.9816084931605342,0.9116372107029523,0.36600253429181306,0.5454264990433343,0.24543273579015656,0.2657184458439631,-7.917390464389954,-7.967481402478176,1.8220534488235263,1.0196171139609636,5.346272315354855,5.1982944076112405,0.49203727621469806,0.13915551631331446,2.039704450979117e-21,2.184267766230675e-21,4.166977131451278e-22,5.390412138215886e-22,0.0013814818135878676,0.0014513902649121288,0.0011375096452212838,0.0010021836177580101,-34.227339396636516,-34.20330701168565,0.09968552309587153,0.18450351971124945,-37.05409984204307,-36.83042112739729,0.081937654851302,0.15181424904879748,2154.9151930245607,2073.7815740686397,258.13128568163256,118.4493034263055,1.4245464259866936,1.524313481794384,0.14580292304524667,0.27049288140466765,-3.0331647506146586,-2.544726897892015,0.5840167881734684,1.726803470790817,4410.158407748281,3096.319325144049,2550.446403191774,1242.688216356727,176.41749461839024,200.59634939135094,181.87498047839395,1230.3388937433895,598.3132526673378,711.084579888529,125.12249981245611,295.8337386840684,,,,,,,,,,,,,,,,,,,,,1.1618997015497154,1.0469422576870828,0.49661747366935904,0.10808137944964447,0.39647050946701,0.37855900824162586,0.09835105013637246,0.045825394534292574,0.2258645516490415,0.30626202923086165,0.3698789853883372,0.46961893674110455,0.053356676819820814,0.41102212197017085,0.3042957675003074,0.4074196399360359,-20366.292806214075,11.167082774855185,-2.6482095673060004,0.22229548367472995,0.530432285992251,8.79552751984251,7.791476789644561,3.959980647640162,2.6184669426541625,-3.027305205901404,-3.10143024636907,0.41404154290283657,0.1644776015065088,0.3518041835485119,0.4976546136535781,0.3140546917204938,0.6549176445338781,-0.8639467703243465,-0.9766242853750556,0.2048550834740176,0.13659394871039332,0.46671847829583285,0.5961778365520357,0.2056547349101297,0.20624486161859978,-2.814363831678974,0.1241615976718653,2.671601120091478,1.684486462157278,2.613020576684524,0.54264323349829,1.3365207720577752,-3.5031450852898867,-3.406399302312326,0.28302818094790183,1.3589618438507598,0.6370792018978993,0.7632251230034401,0.2994622570261216,0.8893746459811764,0.3147602343476697,0.19988734131022567,0.3952607502948165,0.08255754026805479,0.9166334782030335,0.7298872033459272,0.22548961044105353,0.16664603353067475,,,,,,,,,,,,,,,,,,,,,,,
mcmc_SDSS_slabmgsio3_slabmg2sio4_deckfe_ptype7_with_nonuni_crh,-40696.26866888478,-1.9487441680259563,1.3679279166879015,1.81473839121592,0.7323527600539621,0.013253597756352598,0.0652032222337594,1.5899841580793301,0.5139014251967917,2.2983300478526614,-0.39137885812717516,0.10142301232519196,2.7575627997765197,0.7530862460997623,0.11686106928150419,0.09021084440063587,-3.9138472866958085,-4.270962043873648,0.08160176118639839,0.5001545940703678,-3.4586739207656536,-3.6482305583066226,0.11340503392407975,2.6323273892616186,-7.608112922377629,-5.4596206590038845,2.8047203550712636,0.2357072977471315,-5.942635784630872,-6.296001422285547,0.21078340191723743,0.6065069419773108,-4.1527582009126505,-4.7137410718981805,1.2399270677819647,0.6102877619489551,-9.020999308532984,-9.731784530615133,1.4998051943618673,1.783453088896712,-10.352380174062713,-9.885939266554441,1.3651400939858824,0.37528824438888186,-8.169237933914841,-8.693703948830725,1.6568190328421135,0.24880584711261555,-2.4841416159015512,-1.4198045811044633,1.5063427907713023,1.272750089937954,0.3885842599843164,0.6199783416992386,0.3098215319456788,0.252719994118774,-8.55187681573792,-8.750834184171913,0.2948453217947815,0.36473785540392534,-0.2205333217383938,-0.5385680141884822,0.7921415119188476,0.8152143840945142,0.6583176696643225,0.6675117736315783,0.2762301032643044,0.2292475388636186,-7.788528839513221,-7.066765113694948,0.6490496359331344,0.5351974049243866,4.7783222029745005,3.842808390458708,0.15096255658650204,0.38916450917375833,1.3437844512692311e-21,1.4125892397837214e-21,5.066542489009939e-23,2.627301012215472e-22,0.0025049872165629266,0.001588489691116204,0.0022235572223354544,0.0016101594393134575,-33.988998164795234,-33.79703438669509,0.08974547288667623,0.45982652820812575,-36.55829151667888,-36.68108186790414,0.0883576238555932,0.49721094709465063,1862.512932977486,1367.3939473047512,646.4678461875085,281.7487938043271,1.9944074868923418,1.6591072094844268,0.3790518998947281,0.27487433037704667,-0.2834335244665769,1.882508741857396,3.1819240154886717,1.2241957119788145,1009.6825181328719,926.7262603742453,558.5950912712776,693.3684116585958,1957.68208670951,1933.3601319168079,743.6433332568593,361.12164207026854,821.4329921906008,1293.7095140551185,331.21840991211775,787.9926553328594,3.5157000778456062,5.17927179234058,2.326544933276602,3.1786900705822694,-0.4053964033697457,-2.1538441274010998,1.5806405503624266,1.7204746543749367,0.33792910137101767,0.3260522063241039,0.21820908822457896,0.22009353188224745,-0.09907905517664478,-0.6569807013925243,0.2990782733045326,0.24248135921330527,0.2071055939965244,0.3664736218668143,0.2109106979889657,0.26334130231398745,1.2268220622065593,1.1887320690364487,0.6431413281703502,0.5512679773297222,0.24806198077501096,0.17609220952945287,0.13652728646620105,0.1774322458379487,-0.16880361412746261,-0.8056805468732214,1.2498496202006848,1.0642690303096938,0.16457056145331384,0.2091804347192004,0.15354955138238188,0.2432814542865771,-20277.81569148204,30.506953147718036,,,,,,,,,,,,,,,,,,,,,,,,-3.1765547654832456,0.2884639511220981,0.8246908021209651,9.211943042105238,4.181967364266022,2.9091232034128405,2.5005980829835313,-3.731596476541487,-3.5282695445662435,0.2576255156787983,0.636526371233924,0.39374697344992615,0.353490913967463,0.24240553730597425,0.2553037063615181,-0.8311826154136619,-0.7984201446149359,1.367059837803746,0.1814147165950133,0.19997583850186357,0.3375443300680822,0.26441391770769535,0.3196387596036629,,,,,,,,,,,,,,,,,,,,,,,
